datetime,Volume in USD,open,high,low,close
2019-09-05,24941822.095718306,1.7841200611499999,1.85914120424,1.7743893819699998,1.79788363293
2019-09-04,25036781.49991344,1.85268278156,1.8590309461799999,1.74924414196,1.78524451902
2019-09-03,25001186.78827536,1.83285129131,1.93095817271,1.82527067939,1.85439319297
2019-09-02,23160903.38672616,1.77487689182,1.88569707457,1.7417864882,1.8334889194400001
2019-09-01,10956110.195477193,1.78963822498,1.8025627049300001,1.73289939424,1.7752172691900001
2019-08-31,16394058.640087849,1.79986764815,1.84890371727,1.75096366704,1.79023064781
2019-08-30,19944913.5089376,1.78242210504,1.88885827366,1.75245354693,1.80638048678
2019-08-29,32084546.480469484,1.89975721508,1.89975721508,1.75283543735,1.78343260686
2019-08-28,29170694.218896177,2.1109690047,2.1109690047,1.89231639641,1.9003865581500001
2019-08-27,32799851.715889405,2.07767762129,2.16400211796,2.02886144235,2.10718134606
2019-08-26,23693950.246513426,2.08768342144,2.16257221389,2.05668639642,2.07684812142
2019-08-25,27828268.009736482,2.18502518795,2.18746772813,2.04405640399,2.08507735045
2019-08-24,20803113.111363318,2.25335421505,2.2615701957,2.17327461674,2.18519223467
2019-08-23,43400299.265555024,2.22900819134,2.30719748798,2.18798249973,2.253302195
2019-08-22,33310490.753582925,2.22203766275,2.28260681793,2.1650940651,2.22958144148
2019-08-21,52157125.87054242,2.37686765731,2.38800016635,2.17083673893,2.21631395845
2019-08-20,43970248.00085953,2.50489188572,2.53547571666,2.36528623373,2.38046271023
2019-08-19,60355651.24582623,2.50437987809,2.58882419696,2.45469800026,2.50515183849
2019-08-18,55725680.39994176,2.3936946734499998,2.5494179721,2.37374929379,2.49963993513
2019-08-17,30601189.55186459,2.32192002304,2.39743957948,2.31103648886,2.39338955483
2019-08-16,46433626.105939455,2.4124823215299998,2.44473945988,2.2559209318,2.32189341026
2019-08-15,46864333.24067636,2.28902921422,2.43176243975,2.21873281337,2.41274460261
2019-08-14,86605847.17351507,2.41658959465,2.540318142,2.23425745756,2.27114827781
2019-08-13,44627975.802828245,2.3861820864,2.44130928335,2.32303849347,2.41307994085
2019-08-12,34396122.01458421,2.41324296191,2.46128728687,2.34968653964,2.37997778584
2019-08-11,51515120.27740672,2.31957675162,2.47063544047,2.27583886801,2.39683570398
2019-08-10,59892168.46555526,2.18063082444,2.38217863602,2.1527539224,2.32256937472
2019-08-09,32916272.22789364,2.28367208423,2.29440896983,2.17194236369,2.17915548876
2019-08-08,40564400.474904224,2.39766492619,2.40141903958,2.28660883018,2.28908391189
2019-08-07,53918430.86873191,2.46468994267,2.49060668468,2.37433393193,2.39185548038
2019-08-06,75519475.88560681,2.49537105464,2.52172618988,2.35746335339,2.46067008909
2019-08-05,65569835.69835035,2.50659256567,2.62922992108,2.4820071330099998,2.4820071330099998
2019-08-04,75211944.38102992,2.43218259452,2.59775474897,2.43112896028,2.49768343048
2019-08-03,128230582.4313314,2.3839173050899998,2.72676704582,2.34158055719,2.42547936113
2019-08-02,66300048.52782246,2.17965605295,2.4448857786,2.1519228462,2.39867681876
2019-08-01,29425326.95688236,2.20106753539,2.22666882498,2.12472544335,2.18125747684
2019-07-31,46928606.80705284,2.08394975956,2.21727135811,2.08020249167,2.19683787361
2019-07-30,43883783.2393241,2.13948094184,2.17602682722,2.01814775334,2.08913880199
2019-07-29,24068121.48727138,2.22950107461,2.2422299266,2.13178213122,2.14151124259
2019-07-28,20994623.857955005,2.26324342079,2.28562003412,2.13498292079,2.21704187121
2019-07-27,34862291.814714305,2.40178634301,2.46059374106,2.23596270813,2.25848024732
2019-07-26,20095982.124957,2.37808655328,2.42567561059,2.3503371139600002,2.4035616812600002
2019-07-25,46354090.20929359,2.40574014968,2.51287681897,2.38317632197,2.38317632197
2019-07-24,65254734.75557512,2.3560763053200002,2.46054101151,2.30284432554,2.40539608435
2019-07-23,56664712.00887832,2.42489545842,2.50277080385,2.25993279519,2.37099089131
2019-07-22,38565326.631505094,2.55238665109,2.58665733171,2.40213254296,2.42572932169
2019-07-21,35611383.53927149,2.64275882629,2.6683215753800003,2.49770994393,2.5503552805
2019-07-20,55705414.41882857,2.62792520649,2.7208863446500002,2.59945600748,2.64464100963
2019-07-19,55793026.62230746,2.6841407353599998,2.7509085240299997,2.52555147258,2.6088510405500003
2019-07-18,144765938.0923564,2.41698211843,2.77134769799,2.35670607596,2.67909113789
2019-07-17,113098275.26220854,2.21042773712,2.57102782153,2.06782470391,2.37970432769
2019-07-16,72020419.76178417,2.72422128169,2.76364183818,2.18438040856,2.19765016243
2019-07-15,80965032.83345458,2.78327375872,2.84583534243,2.60516629004,2.72849241271
2019-07-14,98798208.63691965,3.16841854472,3.24017373233,2.78088048168,2.78738042646
2019-07-13,138164719.29050878,3.18337340349,3.26337046975,3.05616050162,3.17048460635
2019-07-12,189687827.92773238,2.82369007694,3.2735621786899998,2.67135820593,3.17385080953
2019-07-11,113941258.56757876,3.10931414565,3.12885638428,2.77914389157,2.82713991006
2019-07-10,178944766.704039,3.1069707689,3.22302316569,2.88389315922,3.11833703596
2019-07-09,165959731.7118608,3.33256055711,3.37991478339,2.98212595632,3.10823720735
2019-07-08,105032361.68708628,3.31337046309,3.55018261079,3.27275265081,3.3413705657
2019-07-07,85159851.28430839,3.4880372514399998,3.5124676193099997,3.2843680812200002,3.31435610578
2019-07-06,92098801.4818415,3.61000961399,3.62555853662,3.46312271154,3.47687993803
2019-07-05,181845254.96510583,3.47281797223,3.70087163999,3.44595349999,3.62215344474
2019-07-04,174284680.8956454,3.52868423472,3.61493652409,3.31123713261,3.48489125655
2019-07-03,200037836.87601364,3.64927791646,3.7889583795,3.53027702033,3.53316378078
2019-07-02,403790257.44797134,3.60388330819,3.79723303244,3.23970096077,3.64543559775
2019-07-01,322929389.83568394,3.43704896989,3.73492485931,2.96822420659,3.59197344566
2019-06-30,349812144.3776503,3.64035308601,4.09305105973,3.39682232095,3.44688878467
2019-06-29,818178884.7595996,2.95750206687,4.52517563358,2.91076167924,3.70650510363
2019-06-28,247904333.47523075,2.24751914478,2.96586331102,2.17681838868,2.96182569091
2019-06-27,174633027.71370694,2.2536731014,2.50436008165,2.08558452983,2.26760597373
2019-06-26,214881738.4630324,2.1874577675699998,2.37380939262,2.01461663335,2.2615596142
2019-06-25,223631155.37916085,1.8604670588899999,2.4090189730600002,1.85746461203,2.18971177204
2019-06-24,30571272.39063417,1.8055667608400001,1.88063988311,1.7932322318,1.86033411784
2019-06-23,50670441.92838568,1.81729897163,1.89622106359,1.76137295333,1.80137450496
2019-06-22,71465786.38683757,1.7015422961,1.92824432625,1.69762513376,1.83855336415
2019-06-21,64504375.56108349,1.7702046070300002,1.78638988246,1.62385515674,1.7028706434899998
2019-06-20,49814579.40032496,1.83689596187,1.88177215847,1.69412080808,1.7655505379799998
2019-06-19,44501747.47712796,1.8169736110199999,1.90186252634,1.79975526502,1.83844098878
2019-06-18,109077460.00033605,1.97552175619,2.0260593418,1.77239285329,1.8185369919399998
2019-06-17,160027376.20490745,1.67517092789,2.02896084571,1.67517092789,1.97163526701
2019-06-16,70834819.15301053,1.7118325216899999,1.7805964731700001,1.6166319812899999,1.6747065668999999
2019-06-15,101382014.84135906,1.67835708709,1.78270500781,1.62741836428,1.72130299744
2019-06-14,288031935.7358179,1.88062844924,1.88062844924,1.4687943803299999,1.6765578963699999
2019-06-13,341392518.42472565,1.14730262766,1.94560662716,1.12788950201,1.84791993852
2019-06-12,13277205.296439188,1.13731655741,1.16360771043,1.10968561238,1.1427589387800001
2019-06-11,18312551.069787994,1.19181226252,1.19181226252,1.10482973421,1.13830485511
2019-06-10,16948159.632482797,1.07411796644,1.19434571339,1.05521321322,1.19171550588
2019-06-09,14040788.616876774,1.15163360937,1.1549639528,1.03687338211,1.0732529369
2019-06-08,14189481.362322662,1.17261285075,1.19940276469,1.1351223281,1.15261996376
2019-06-07,43534037.6238989,1.11225201523,1.23932294005,1.08100615895,1.17761262318
2019-06-06,62202215.90764024,1.07717775708,1.23248408915,1.06456354526,1.11963292446
2019-06-05,57864832.333674185,0.885700262048,1.07711790695,0.885700262048,1.07711790695
2019-06-04,18376217.01992353,0.893954725276,0.931624625747,0.85740542513,0.883250310255
2019-06-03,14642904.289073115,1.01222902482,1.01222902482,0.904158094965,0.910968799788
2019-06-02,19671909.523234885,0.968047611152,1.04414438454,0.950716320369,1.01243420901
2019-06-01,22235146.12711624,1.02411529391,1.05204705898,0.965121052435,0.965132202368
2019-05-31,43642992.97707011,1.02175366016,1.05194920359,0.964007845454,1.0215197012
2019-05-30,60566089.45715332,1.18472836722,1.21962712807,0.984348293012,1.02475095704
2019-05-29,36657076.58438542,1.27004759678,1.27004759678,1.15528232011,1.18278841033
2019-05-28,54697982.85803487,1.21271031692,1.33331097248,1.15273666309,1.27502620504
2019-05-27,59434822.08261973,1.09033272289,1.25484504851,1.09033272289,1.21101091632
2019-05-26,43656180.15262165,1.12737000452,1.18264072997,1.04030173165,1.08706537367
2019-05-25,53341258.40995675,1.32792978436,1.33937800643,1.11428579973,1.12931167727
2019-05-24,52308561.9138384,1.33982088557,1.42365687902,1.24500121371,1.33695991223
2019-05-23,66160865.20537077,1.21998021316,1.36325626225,1.16641929757,1.34499063114
2019-05-22,118110608.22898197,1.18346709907,1.46610097629,1.15999983354,1.22004352746
2019-05-21,51739501.24232732,1.09713992902,1.2312798974499999,1.06639519372,1.18592317267
2019-05-20,28927743.756782252,0.993628798112,1.12893765303,0.953603740254,1.12893765303
2019-05-19,36570052.84372418,0.935832318313,1.0417688388,0.929429665839,0.994349991433
2019-05-18,18211963.7051002,0.889154360751,0.957589626591,0.861203682158,0.935664592916
2019-05-17,37615171.29443996,0.927251158777,0.978759778465,0.81125591067,0.887730892631
2019-05-16,35641459.06450056,0.844335949039,0.930726376207,0.773683436557,0.926124605861
2019-05-15,21710774.038405318,0.82525890941,0.877250852261,0.786644576107,0.845574079479
2019-05-14,42897769.943077445,0.64642909603,0.920687470402,0.637219828652,0.823081659415
2019-05-13,8353952.117294887,0.657862622059,0.684658342063,0.644730470784,0.64669673537
2019-05-12,8373783.1996389795,0.685813269402,0.695985692381,0.633102836543,0.657990035887
2019-05-11,15037380.734556487,0.672427046105,0.731141632903,0.656643723479,0.678823365963
2019-05-10,17654943.11812099,0.639870135704,0.722229352814,0.639870135704,0.67154286274
2019-05-09,20564393.729856584,0.592595456426,0.69651419793,0.589314520889,0.639848603899
2019-05-08,8008024.484870938,0.540170635861,0.610891141121,0.525769673382,0.591537354559
2019-05-07,13487711.999525938,0.578241895835,0.605574288502,0.544724346331,0.544724346331
2019-05-06,11158133.962300621,0.505411723205,0.583561688626,0.492201267002,0.578787829205
2019-05-05,3304464.188712753,0.495390635468,0.5209084625,0.491469569016,0.506979141554
2019-05-04,2832243.7516157283,0.510700695732,0.514381792621,0.481570426318,0.494994683742
2019-05-03,4984335.265503967,0.463218577424,0.521107856729,0.460731133135,0.512165029507
2019-05-02,1968626.3138557929,0.475635552339,0.47718712632,0.462704932413,0.463421328032
2019-05-01,3032339.5858626114,0.473556190571,0.489426201939,0.467295556922,0.476024757087
2019-04-30,3782369.7952744337,0.433135112346,0.473182113431,0.43295358041,0.473169910346
2019-04-29,2398225.955298686,0.448825999074,0.45088655414,0.428720710387,0.433501003357
2019-04-28,2221039.173062912,0.441559778504,0.457402546469,0.440383614317,0.448738749769
2019-04-27,2244625.735185189,0.437170606629,0.459006706394,0.434103341198,0.441522145228
2019-04-26,2990894.7809797362,0.444180591326,0.457116077138,0.425978916106,0.436926445349
2019-04-25,4478737.281838919,0.478968747066,0.500134979326,0.440754063802,0.445505864514
2019-04-24,4573644.869258338,0.481610754712,0.481610754712,0.446668612621,0.478312668558
2019-04-23,3814444.00536412,0.495644729286,0.503146707021,0.481482865972,0.481482865972
2019-04-22,3158114.770425506,0.499337879176,0.518363462051,0.489698548402,0.496663647229
2019-04-21,2730790.2722683954,0.516206065102,0.516206065102,0.481329042346,0.499498044065
2019-04-20,2816727.205811591,0.514077775169,0.532094302467,0.508377628562,0.515529181615
2019-04-19,3841853.9429186173,0.523067016728,0.537994879206,0.511034201254,0.514269987674
2019-04-18,2696285.3286063443,0.500446748149,0.52436223003,0.500446748149,0.523920243645
2019-04-17,2091386.2753329934,0.502676748437,0.507384294914,0.492188379582,0.500259478198
2019-04-16,2434279.656396056,0.492764104814,0.515619699147,0.491873899808,0.503053655316
2019-04-15,4064798.7981141834,0.528181337381,0.528181337381,0.48557534691,0.492213832888
2019-04-14,3474670.459065659,0.540199536447,0.546823542721,0.512053250014,0.528740487523
2019-04-13,4934649.388099586,0.49516480738,0.540919475237,0.49516480738,0.539207649152
2019-04-12,4126163.0653241444,0.485055662227,0.514637966817,0.461391847928,0.49535019074
2019-04-11,5232716.270542751,0.521361061916,0.521743214916,0.461751226909,0.486122622375
2019-04-10,5703108.729754838,0.533650211709,0.538582817064,0.518990983508,0.520256904197
2019-04-09,5683198.565239679,0.567685296707,0.567685296707,0.525419485803,0.53444291001
2019-04-08,7188307.340320446,0.578254809182,0.585212347204,0.545636169818,0.568899491702
2019-04-07,3841867.49514694,0.570050129651,0.586351337632,0.569050771342,0.577118591017
2019-04-06,5485765.936932525,0.577826465813,0.586225823921,0.56288967001,0.570109575343
2019-04-05,5640887.290608103,0.543192292036,0.580434686949,0.543192292036,0.577468264522
2019-04-04,8731897.0751674,0.564869991335,0.583761414056,0.527055548062,0.542240018876
2019-04-03,13981019.921586618,0.58398269972,0.605050358289,0.552307656755,0.564470913401
2019-04-02,19053475.255524486,0.555020661566,0.600143090718,0.538438014959,0.584279297229
2019-04-01,16085607.417906541,0.508160861116,0.557899544533,0.502701114833,0.556137820646
2019-03-31,11166885.462090101,0.493806449207,0.534780835235,0.488119167978,0.507613137005
2019-03-30,3044322.0599859077,0.499082137908,0.517915409611,0.484091828769,0.494277774853
2019-03-29,4926279.407856776,0.503026310125,0.504276357881,0.490940128908,0.499502088528
2019-03-28,8394078.738223255,0.500560821589,0.515642253804,0.492194757882,0.503459360626
2019-03-27,8125904.697984524,0.464116765373,0.503665562819,0.461458910692,0.49987076768
2019-03-26,6657678.999782799,0.476081358612,0.482511530949,0.453717879448,0.463600843949
2019-03-25,10409571.529015232,0.457155286437,0.491401316484,0.450292936129,0.476395443212
2019-03-24,2652179.0775240296,0.463183870806,0.463754448766,0.452961710885,0.456630688628
2019-03-23,2185031.8424272514,0.46622823049,0.467980894144,0.45914178524,0.463083528121
2019-03-22,4081571.6327233966,0.460016007673,0.46931402259,0.452950436989,0.466445765386
2019-03-21,4290683.866161704,0.486200711576,0.48708452518,0.449624298741,0.461060795862
2019-03-20,3320549.669253591,0.485133999043,0.493948408685,0.478559085699,0.486085922728
2019-03-19,3015568.9757889113,0.480655319683,0.485467848255,0.474221994862,0.485390721465
2019-03-18,3485115.798229388,0.484229574147,0.486447209231,0.471952178012,0.480714048126
2019-03-17,7029214.872919854,0.485641744974,0.488046140324,0.4773225371,0.483684815102
2019-03-16,7301530.5560045885,0.490123150777,0.495906052641,0.477490904125,0.485914660127
2019-03-15,3982629.932615943,0.490593028682,0.497046764939,0.487662105332,0.490086779461
2019-03-14,10799454.609940592,0.484472487759,0.501846103103,0.480214830552,0.491097481404
2019-03-13,6496306.992224343,0.488497795585,0.4897517434,0.473362850398,0.48450991425
2019-03-12,9887419.56838397,0.468988582056,0.50667105834,0.461122534595,0.488551861623
2019-03-11,13234791.671585811,0.502584488264,0.516784647687,0.46276200457,0.466762945781
2019-03-10,18721893.45912264,0.478048603603,0.546149101057,0.47148582068,0.50176812384
2019-03-09,9174616.306596894,0.466667615259,0.483478289722,0.457447789317,0.47745611912
2019-03-08,18898490.41701943,0.456682552613,0.513961335184,0.456037585368,0.466202156148
2019-03-07,9823763.900831128,0.432542960878,0.477540398397,0.430242771226,0.455831911879
2019-03-06,4598378.250468629,0.432833721273,0.440171499763,0.424048122841,0.43182109939
2019-03-05,7390382.286151675,0.407985284539,0.43317421709,0.406767357909,0.43299727215
2019-03-04,4185402.316362012,0.422796713285,0.427506353989,0.400721061369,0.408108369548
2019-03-03,1646906.2038654282,0.426734782225,0.4329579009,0.422492317043,0.423621852587
2019-03-02,2169223.7147984775,0.431176353408,0.438277760819,0.423016343426,0.427786768967
2019-03-01,3711753.5603096797,0.427210228566,0.442586922966,0.42361869737,0.431784968943
2019-02-28,4056342.245044278,0.431166992248,0.445228253687,0.422574310899,0.427420577979
2019-02-27,3331602.557617518,0.438511415682,0.447848664447,0.422567021783,0.431196652316
2019-02-26,6887489.535281145,0.473248640189,0.475702870566,0.435919653969,0.437896879676
2019-02-25,10065079.831045218,0.40895591376,0.470638463639,0.406953032657,0.470638463639
2019-02-24,6350572.57309526,0.45986532569,0.464863533741,0.404810142309,0.410640393381
2019-02-23,4125834.212254284,0.45151714492,0.463198369086,0.444992584193,0.461888803947
2019-02-22,4221089.87176226,0.444679805494,0.459597077108,0.442612557411,0.452029207229
2019-02-21,6983108.014183561,0.466514830839,0.475937174082,0.441987046361,0.445462670492
2019-02-20,7148433.801075228,0.458220185175,0.474130555901,0.449127815703,0.466109742431
2019-02-19,6017350.1685097,0.473564008745,0.479298978026,0.458156230521,0.458156230521
2019-02-18,7006296.047938092,0.460617948774,0.483379011668,0.454601833067,0.474333042057
2019-02-17,8040993.359239145,0.440276707281,0.472938745981,0.429959825752,0.457499213087
2019-02-16,2379077.201839168,0.43327672321,0.444854973927,0.43327672321,0.440510791116
2019-02-15,2770452.1038456447,0.428067253388,0.442390803499,0.421697176663,0.432968855529
2019-02-14,3858136.4592849137,0.443531849359,0.445727240304,0.422197745789,0.428376206185
2019-02-13,4821565.581928171,0.426151807975,0.444044077411,0.419569799307,0.444044077411
2019-02-12,3926429.164788177,0.427935747868,0.434905025138,0.421507265738,0.425395475395
2019-02-11,6843020.233185766,0.452690783646,0.452695122462,0.423228982897,0.429450855114
2019-02-10,9176597.70915149,0.464839114127,0.480032608629,0.439995395552,0.452186140587
2019-02-09,7719367.8628790695,0.438646362485,0.479404277318,0.433020026026,0.46433419057
2019-02-08,7512773.857877566,0.401655043901,0.443173525014,0.398689863246,0.436518891377
2019-02-07,3488767.776910098,0.39995054146,0.406290684802,0.393330054819,0.40147423891
2019-02-06,6333409.249317409,0.421404305481,0.422242083619,0.393127755984,0.399619981684
2019-02-05,7363124.42262281,0.393464443381,0.430440091531,0.390429532081,0.421776232937
2019-02-04,5552965.375100467,0.397265353046,0.409226752499,0.388080317275,0.394451796319
2019-02-03,4160633.155922589,0.415928377081,0.416679850904,0.391219491409,0.39664473942
2019-02-02,5319752.540054469,0.418131503606,0.431467744662,0.40193955708,0.414927034577
2019-02-01,7854227.745704157,0.387353709651,0.43004538178,0.383755940963,0.419263468526
2019-01-31,8250765.654414373,0.426897861847,0.440094464689,0.386335422106,0.387690354953
2019-01-30,11208598.505995966,0.453444007993,0.453444007993,0.421108385765,0.426928766389
2019-01-29,26091850.92478979,0.4134584484,0.465594200535,0.412659219373,0.45523499992
2019-01-28,18383306.97683221,0.434097247192,0.434650105865,0.357929760674,0.413490114693
2019-01-27,12176587.266638968,0.469768667,0.469768667,0.430182559899,0.433748990588
2019-01-26,6906970.182963006,0.479245231465,0.491413091097,0.468377690921,0.47214917483
2019-01-25,10196243.042019794,0.507754435324,0.518715098175,0.477191285127,0.479479398326
2019-01-24,10307330.43950466,0.509977523589,0.511098927558,0.478753802672,0.504242133718
2019-01-23,12566366.218395459,0.540085709266,0.551629750333,0.506791572214,0.509976027783
2019-01-22,17795461.356948264,0.501980121514,0.565395706096,0.501980121514,0.540334699958
2019-01-21,10044855.044769201,0.490851680574,0.524283504147,0.476882511435,0.503279936696
2019-01-20,7330032.954416962,0.491417940072,0.49729465251,0.471904418641,0.490122567162
2019-01-19,7143354.88254364,0.499880615416,0.500850740717,0.475322232859,0.49146990724
2019-01-18,10200473.154766263,0.482481233134,0.507996453713,0.469494132059,0.500731508034
2019-01-17,12997585.512982765,0.495978227495,0.498846247062,0.473997960763,0.483011881103
2019-01-16,23095546.325075157,0.520064985435,0.544165914337,0.480769116998,0.497215322599
2019-01-15,38483473.1884049,0.489696425323,0.557111388419,0.465548622402,0.520637478592
2019-01-14,25657438.912602343,0.443326366257,0.498073683823,0.424714588109,0.485660068689
2019-01-13,13441642.069491083,0.410886062112,0.452935053045,0.381357249218,0.444260572655
2019-01-12,20476042.83689075,0.444802548317,0.469564146452,0.407560822971,0.412244398828
2019-01-11,21295799.39649628,0.354706798799,0.463958687216,0.35323070954,0.444193038996
2019-01-10,6955996.051078803,0.40096824437,0.406695258707,0.346559555623,0.354603780319
2019-01-09,10783431.824149847,0.426102790074,0.436119749458,0.400637173706,0.40179199671
2019-01-08,9592197.442153672,0.37773565391,0.424596491892,0.365395160051,0.424198422872
2019-01-07,6375524.110013608,0.397071657692,0.410828200726,0.37107147721,0.376474143284
2019-01-06,10785401.337220227,0.39625121672,0.403174658975,0.373562296296,0.397010182379
2019-01-05,19541318.45657724,0.439457271892,0.443555442199,0.387586161579,0.395948252783
2019-01-04,40802725.93329408,0.368733429254,0.450038131287,0.366543005063,0.437175390788
2019-01-03,17894324.786117807,0.316471022701,0.37236406668,0.315524873275,0.366444776841
2019-01-02,1696114.297909868,0.300769522308,0.318268562208,0.297464192659,0.316488833681
2019-01-01,1846367.3545010109,0.28875261553,0.301980479115,0.28875261553,0.299371000824
2018-12-31,1553281.642513562,0.299919194357,0.30219346861,0.285003130483,0.289444449882
2018-12-30,2260155.924606602,0.299536532263,0.314681680928,0.295079540526,0.298643357435
2018-12-29,3616627.8860586784,0.298662783261,0.31897504094,0.290561111105,0.299969849477
2018-12-28,2328949.3064717893,0.275646309382,0.301621839835,0.257563518852,0.29837939009
2018-12-27,1896893.1616386638,0.306720247102,0.310778850121,0.273160310142,0.275171072138
2018-12-26,3507955.5463579036,0.316292762082,0.319396709577,0.296118368002,0.307583407748
2018-12-25,5552490.420101528,0.308042096647,0.321939353605,0.288652308789,0.317703537035
2018-12-24,3699425.519241885,0.313246012449,0.331236765628,0.29984007560000003,0.307952486311
2018-12-23,2714206.5818451284,0.313057906111,0.32030434559,0.300794892115,0.313261455863
2018-12-22,2642094.7811511713,0.298164190244,0.311305924056,0.286960986157,0.311305924056
2018-12-21,4656737.96370527,0.340056420726,0.341851184884,0.292681366821,0.298483262281
2018-12-20,11229569.19787759,0.295346394804,0.346709669394,0.292791233672,0.338506048816
2018-12-19,7325262.444316968,0.272329082681,0.312697895775,0.264929780054,0.296345606793
2018-12-18,4622291.47021254,0.233623320398,0.271144477625,0.227673838813,0.270225230407
2018-12-17,1670284.5017354686,0.206783746392,0.23772525194,0.204425094288,0.233421576126
2018-12-16,1361296.6539560542,0.203568403996,0.219609478713,0.203225261255,0.206881600449
2018-12-15,1122595.1784115124,0.203839095341,0.207196228484,0.199321815085,0.203356718746
2018-12-14,1369008.747512065,0.20592078561,0.210268416395,0.199042582672,0.202931857061
2018-12-13,1725349.9515783475,0.226801137245,0.228289623858,0.201940384033,0.205695911914
2018-12-12,1835900.9974136958,0.223371419248,0.241899474805,0.220062313022,0.226759005222
2018-12-11,1261156.484137979,0.219478277226,0.225837806684,0.211127418729,0.223391103289
2018-12-10,994498.7794830231,0.239575974432,0.242904042883,0.215350982001,0.219065477966
2018-12-09,2062343.7967850573,0.228124088434,0.246371640952,0.219744588478,0.23979077229
2018-12-08,3368276.0903641065,0.216475701472,0.244535853683,0.211930304404,0.228282839747
2018-12-07,3546734.298319601,0.222210350404,0.223212332291,0.196524848743,0.216467937935
2018-12-06,3752645.5091496278,0.256724997541,0.27021555598,0.221517669413,0.222841142555
2018-12-05,2162253.352627751,0.285658557918,0.293101941172,0.256593454243,0.256612559562
2018-12-04,2922494.1533010444,0.287592930554,0.311339806125,0.284312932681,0.287811704225
2018-12-03,2309424.4149768213,0.31487300560000003,0.3187893275,0.2824797743,0.288481740048
2018-12-02,1458096.7777897622,0.332233234182,0.344589451117,0.3141114255,0.31565722113
2018-12-01,3677856.6293816315,0.322804951791,0.344941820404,0.315273009348,0.33269225277
2018-11-30,6219606.960996319,0.344778177752,0.388260089016,0.3112675033,0.322241746476
2018-11-29,6068864.420687903,0.3315790221,0.384532279,0.3140159133,0.3447360694
2018-11-28,6074331.98248,0.2883097297,0.350208,0.285821,0.33146
2018-11-27,7063466.807936,0.2836132856,0.307023,0.2663457965,0.287584
2018-11-26,4925274.090066,0.259927,0.284513,0.239467,0.283866
2018-11-25,5894943.0109439995,0.284489,0.284489,0.23878932960000002,0.259428
2018-11-24,2485779.451632,0.329575,0.339396,0.261923,0.284568
2018-11-23,2418722.9651528546,0.33900649110000003,0.35133,0.319733,0.32987661490000003
2018-11-22,3438001.226787,0.36557262420000003,0.384949,0.342961,0.342961
2018-11-21,5075334.513696999,0.34409487050000004,0.377458,0.324775,0.367507
2018-11-20,7231138.100997999,0.408542,0.42090221650000004,0.323228862,0.341813
2018-11-19,7900997.29507,0.5222752193,0.525748,0.390645,0.41129
2018-11-18,5000943.237575999,0.486116,0.532501,0.4809902186,0.524238
2018-11-17,6714486.052125264,0.5137578113,0.515894,0.4755859998,0.4850680124
2018-11-16,6908804.248771999,0.538504,0.53886,0.5044781366000001,0.512894
2018-11-15,12330003.345234001,0.547454,0.560645414,0.49053116820000003,0.541633
2018-11-14,15556220.22855944,0.584511,0.614066,0.48713,0.5516048822
2018-11-13,19032704.38725,0.5618632882,0.6217863869,0.5516714168,0.581442
2018-11-12,5500294.846493,0.5120464191,0.5653000232000001,0.5048906105000001,0.562799
2018-11-11,1254775.814872,0.520441,0.5283883707,0.501918,0.509636
2018-11-10,3382423.337027588,0.492345837,0.527346,0.49051981310000003,0.5170616379
2018-11-09,1871695.774275,0.49489,0.5008302038,0.483278,0.492477
2018-11-08,5464005.159731496,0.481795,0.522419,0.4791166765,0.497901522
2018-11-07,1945544.993755966,0.48440396410000003,0.489589,0.471198,0.4816970481
2018-11-06,2980926.009625,0.481669,0.491555,0.464432,0.484115
2018-11-05,2582067.5793600003,0.502914,0.5151736983,0.47848137490000003,0.481368
2018-11-04,4765934.208025147,0.5411814512,0.5433429021,0.486740473,0.5047498301
2018-11-03,6186773.361209,0.50197,0.5553916841000001,0.49988281780000005,0.543031
2018-11-02,4580214.342667225,0.5146160632,0.524203,0.4971508193,0.5027507127
2018-11-01,25176968.729326,0.5073743824,0.583402,0.4971033971,0.514022
2018-10-31,12441273.915840002,0.4528314402,0.527735,0.441584671,0.506044
2018-10-30,4587111.46382,0.4173866862,0.459612,0.41593220610000003,0.45041
2018-10-29,2032897.169012,0.438024,0.43982,0.397667058,0.418148
2018-10-28,1810739.6732189623,0.44323752320000004,0.4473120343,0.429002,0.44047859570000003
2018-10-27,2785849.892108,0.43332082580000003,0.4589975893,0.41922525390000004,0.444364
2018-10-26,3584194.097232,0.438584,0.4460515163,0.41407005150000004,0.432123
2018-10-25,2584220.0798396305,0.4127133564,0.4436740414,0.397999976,0.4361999016
2018-10-24,3857580.5297392444,0.435015,0.437667,0.4076661311,0.41310520440000004
2018-10-23,17286149.991003,0.3904001738,0.482214,0.3904,0.437883
2018-10-22,2959219.4467459996,0.368917,0.392008,0.355149,0.390431
2018-10-21,1059730.1394240905,0.3699531821,0.3798017569,0.3661470368,0.3709348712
2018-10-20,920583.4290179999,0.36157788220000003,0.3734941044,0.3584616816,0.370766
2018-10-19,1117367.978496,0.3758087613,0.3805614282,0.356982,0.361977
2018-10-18,2907812.935356,0.3753459134,0.396928,0.366221,0.376913
2018-10-17,3819346.6649040002,0.359983,0.38312,0.350594,0.376968
2018-10-16,3244293.102582655,0.3401206646,0.367643,0.33645,0.3601284071
2018-10-15,1907321.709116747,0.326235,0.350657,0.3219577621,0.3405037801
