datetime,Volume in USD,open,high,low,close
2020-07-26 14:00:00,5604355.5523911,7.4496931678100005,7.46288009,7.42725097979,7.43956145
2020-07-26 13:00:00,6231262.12185528,7.46142705,7.48923011,7.4471586,7.45887333
2020-07-26 12:00:00,9873402.728931347,7.41300017024,7.47934059718,7.3759905871,7.47934059718
2020-07-26 11:00:00,9407191.86828928,7.39233036182,7.44479863752,7.38982198,7.41829504
2020-07-26 10:00:00,30442060.66712076,7.79165535,7.79165535,7.33824252,7.33824252
2020-07-26 09:00:00,5257137.03158285,7.76777232368,7.85026652,7.76675553,7.79044015
2020-07-26 08:00:00,6724529.52497297,7.81474087181,7.85114631627,7.7821507936,7.78755401
2020-07-26 07:00:00,6225496.41299031,7.88425170241,7.89510958,7.84331307,7.84331307
2020-07-26 06:00:00,4730479.64488978,7.86912317755,7.8914311304,7.835359361,7.88095409
2020-07-26 05:00:00,7045481.18664719,7.86725207,7.8969572,7.84144327054,7.87101707
2020-07-26 04:00:00,13073576.92180735,7.67029785316,7.89351523112,7.67029785316,7.86501203
2020-07-26 03:00:00,3110468.2224068698,7.59875548,7.6458175,7.5911622116,7.63546797
2020-07-26 02:00:00,2882279.96842463,7.62099084888,7.63048096589,7.5978784498,7.60169101
2020-07-26 01:00:00,2374271.86401295,7.65482435424,7.65482435424,7.61077339982,7.61998127
2020-07-26 00:00:00,5057486.74706789,7.65083733622,7.66477466233,7.61529039311,7.64764453
2020-07-25 23:00:00,3117461.6740163,7.68966320492,7.70273066894,7.65237986786,7.65782354
2020-07-25 22:00:00,3095908.1357568,7.60989181156,7.68360320494,7.60015515,7.6836032
2020-07-25 21:00:00,3605706.34552832,7.62411283357,7.64277309105,7.58974075369,7.61031496
2020-07-25 20:00:00,5207861.76664583,7.67011273,7.69464618037,7.61174852902,7.61261987
2020-07-25 19:00:00,3514658.8293876997,7.69375508208,7.71197763712,7.66679645,7.66679645
2020-07-25 18:00:00,3219825.5777040003,7.69715196,7.72254547,7.6940984199999995,7.704849
2020-07-25 17:00:00,5756823.166237541,7.72981010283,7.72981010283,7.68302444,7.68778792196
2020-07-25 16:00:00,11693882.08445093,7.56225165678,7.76949217,7.56108627,7.73103737
2020-07-25 15:00:00,3326317.14472376,7.53623873,7.60926409899,7.5313319204599996,7.58304338
2020-07-25 14:00:00,2584901.6070916504,7.54040253122,7.56893862,7.54040253122,7.5492519300000005
2020-07-25 13:00:00,4540004.6988172,7.60259144727,7.60306174,7.53558987,7.53963235
2020-07-25 12:00:00,3309785.0270880503,7.60862417073,7.63201038,7.60329499,7.61554645
2020-07-25 11:00:00,2784420.98134375,7.5763488994,7.62638255,7.5763488994,7.61534375
2020-07-25 10:00:00,2958085.81917655,7.54686227,7.5846917859400005,7.52868541871,7.57483277
2020-07-25 09:00:00,3494696.0659584,7.61016288,7.61277781,7.54253119659,7.5425312
2020-07-25 08:00:00,3608891.6980760996,7.61600610937,7.62655224,7.59575210842,7.6152861
2020-07-25 07:00:00,3392542.940665,7.65510275744,7.66470287,7.6181282,7.6181282
2020-07-25 06:00:00,2886661.6045044,7.66635138912,7.67882172996,7.65240014587,7.6608492
2020-07-25 05:00:00,3343375.58445968,7.65867314,7.68542971,7.6538021792799995,7.66801123
2020-07-25 04:00:00,2540803.4535429,7.66572293,7.669836501,7.63455266,7.64876034
2020-07-25 03:00:00,4902567.00017652,7.65999576713,7.67366975,7.64451752616,7.65399423
2020-07-25 02:00:00,9076343.43118824,7.54777653209,7.69087329,7.54777653209,7.66019544
2020-07-25 01:00:00,4717202.51471622,7.50655081972,7.5607941400000005,7.50460688,7.54069517
2020-07-25 00:00:00,5884553.29100181,7.43127513663,7.51441438371,7.41186116,7.50275499
2020-07-24 23:00:00,4903281.0363270305,7.4717211599999995,7.47320564663,7.40788751562,7.43215277
2020-07-24 22:00:00,3825227.78406549,7.53194893363,7.53194893363,7.4657091300000005,7.4657091300000005
2020-07-24 21:00:00,3211615.89053596,7.58873734357,7.59835965,7.53521914,7.53521914
2020-07-24 20:00:00,3784316.77170295,7.57836600434,7.58877415,7.53956863,7.58877415
2020-07-24 19:00:00,5469661.44593604,7.49116641,7.5975017228,7.49116641,7.57808046
2020-07-24 18:00:00,5358707.04958912,7.51698506604,7.5238030699,7.47086391978,7.49572256
2020-07-24 17:00:00,4920582.29911144,7.51420345045,7.51420345045,7.46481355,7.51287848
2020-07-24 16:00:00,7393641.71407456,7.61020349403,7.6158374262,7.47881481,7.50817136
2020-07-24 15:00:00,5678399.06752119,7.59106609995,7.61807242,7.56088889,7.61319313
2020-07-24 14:00:00,8758754.05480195,7.65884171426,7.66552093,7.55635518,7.57955035
2020-07-24 13:00:00,4913880.9110064,7.69835897288,7.70517745,7.65258972,7.65258972
2020-07-24 12:00:00,2673618.722064,7.75204052417,7.7584441353599995,7.69922083,7.7000712
2020-07-24 11:00:00,2578407.9499935997,7.72826235295,7.77749938,7.72620371,7.7543071999999995
2020-07-24 10:00:00,2788384.6416765,7.72525050064,7.74751085,7.72476028,7.73670165
2020-07-24 09:00:00,3599602.3587947995,7.68630128931,7.73140378204,7.68630128931,7.7309386799999995
2020-07-24 08:00:00,4235875.802489,7.7220749058300004,7.73439945,7.66922443823,7.68343153
2020-07-24 07:00:00,3363223.858064,7.70326481309,7.73934033178,7.70326481,7.72444616
2020-07-24 06:00:00,3440045.1803277,7.75119360769,7.75119360769,7.69002269,7.7102879
2020-07-24 05:00:00,3733914.0365901,7.69036521805,7.76565377,7.69036521805,7.75910487
2020-07-24 04:00:00,5158074.7166319,7.73104406821,7.76934824,7.68262917,7.68978147
2020-07-24 03:00:00,3823719.71082003,7.83553576662,7.83553576662,7.73073031,7.73073031
2020-07-24 02:00:00,2366297.9444664,7.79981411528,7.84109313861,7.79981411528,7.8393692999999995
2020-07-24 01:00:00,3057391.54766325,7.80184270862,7.82234773,7.76870637392,7.79737965
2020-07-24 00:00:00,4001403.77028572,7.8773307826,7.89611572,7.78555232,7.80161938
2020-07-23 23:00:00,3408443.81094605,7.86392484825,7.90829845466,7.8502092,7.87447715
2020-07-23 22:00:00,4014743.88933384,7.81542266,7.89908069063,7.79827782,7.87167641
2020-07-23 21:00:00,3156963.41605038,7.79474818095,7.82772869,7.77980264,7.80960718
2020-07-23 20:00:00,7029221.54343528,7.84993497904,7.8499349800000005,7.73939233,7.79572878
2020-07-23 19:00:00,3026326.84888934,7.8561416,7.88445300026,7.84290312,7.85971138
2020-07-23 18:00:00,8277872.8576127,7.8453403030499995,7.8862700546,7.79240879,7.85872762
2020-07-23 17:00:00,11313147.47260074,7.96767081984,7.96767081984,7.84908111,7.84908111
2020-07-23 16:00:00,11064872.4990006,8.02779577631,8.02779577631,7.96084187129,7.9651362
2020-07-23 15:00:00,6638902.62505974,7.96194009096,8.03155887,7.9458957,8.03155887
2020-07-23 14:00:00,18807074.68856704,7.9325653773700004,8.02754945,7.92486672,7.95807616
2020-07-23 13:00:00,5697133.490194701,7.86809332069,7.92661202,7.84886462,7.92661202
2020-07-23 12:00:00,4932335.64709753,7.94623320182,7.94623320182,7.88526481,7.88526481
2020-07-23 11:00:00,6483897.1617134,7.9691532,7.9691532,7.89882131653,7.94079478
2020-07-23 10:00:00,11432107.68184704,7.86667153,7.99394424,7.86667153,7.99394424
2020-07-23 09:00:00,5043515.35006656,7.88559386761,7.89787763,7.83822155,7.85124684
2020-07-23 08:00:00,12645820.75397376,7.74562153,7.89267199885,7.7371109,7.88644552
2020-07-23 07:00:00,4319991.53580086,7.68931718,7.74245837,7.66996356715,7.73594506
2020-07-23 06:00:00,3703100.598465756,7.64477616714,7.68738313,7.63601081,7.68735865228
2020-07-23 05:00:00,4109280.92727195,7.72341123065,7.72341123065,7.63757177,7.63757177
2020-07-23 04:00:00,4170929.3827876397,7.66590081,7.74426091047,7.65885685,7.71968318
2020-07-23 03:00:00,4808170.914803758,7.7234482284,7.7234482284,7.6539756,7.65657914485
2020-07-23 02:00:00,6708239.04420288,7.66116563634,7.7220594943,7.65995803,7.72070976
2020-07-23 01:00:00,14926937.4186519,7.61849494117,7.7098685513300005,7.61735031,7.66019005
2020-07-23 00:00:00,11267221.12986847,7.45227539659,7.62165021907,7.42285043,7.61825311
2020-07-22 23:00:00,5710249.76671276,7.4379623200000005,7.47768024576,7.4379623200000005,7.46697514
2020-07-22 22:00:00,14226206.7397021,7.45667368396,7.45667368396,7.37578247154,7.43559245
2020-07-22 21:00:00,5479985.83901552,7.50898372335,7.5128970274,7.45668771506,7.46265712
2020-07-22 20:00:00,7194605.89471508,7.37861404,7.52205480013,7.36767680534,7.50565526
2020-07-22 19:00:00,3426714.8036996406,7.37334158187,7.37926989,7.33596224541,7.37157781179
2020-07-22 18:00:00,3013742.21054457,7.37753429192,7.39830667,7.36117733,7.37908121
2020-07-22 17:00:00,4074543.6500603296,7.37659024,7.41752632,7.37648763447,7.3787061099999995
2020-07-22 16:00:00,8420644.92166001,7.4833393599899996,7.49785541,7.38156600344,7.38613541
2020-07-22 15:00:00,5165098.82564107,7.4660564929,7.49358559,7.45001326,7.47967757
2020-07-22 14:00:00,15093875.49219539,7.53455052,7.58905961,7.4512400681,7.46073271
2020-07-22 13:00:00,16217634.224758469,7.43963159,7.54299795117,7.42882921654,7.53306145857
2020-07-22 12:00:00,11134353.396774044,7.33581047,7.46166027221,7.33581047,7.43574131118
2020-07-22 11:00:00,5080813.245624763,7.35987069,7.35987069,7.31797101,7.33520906421
2020-07-22 10:00:00,8784781.101933828,7.19988335558,7.37019879599,7.19988335558,7.35102904581
2020-07-22 09:00:00,2403826.7534127603,7.15808125822,7.20541148366,7.15616547,7.19993157
2020-07-22 08:00:00,2344392.5768695,7.15229152,7.17409577367,7.14778247,7.15735789
2020-07-22 07:00:00,3033998.8731684634,7.18972590707,7.22325712734,7.16409841,7.16782950569
2020-07-22 06:00:00,4133366.2693581562,7.18130457,7.25183045,7.18130457,7.20440046391
2020-07-22 05:00:00,3802192.808649227,7.14703313,7.17912308239,7.1022777,7.17912308239
2020-07-22 04:00:00,3575300.3508060193,7.179294323,7.18681188,7.14923590149,7.14938530611
2020-07-22 03:00:00,3430297.4228846887,7.19499810912,7.21431516164,7.14215783,7.18526838292
2020-07-22 02:00:00,3353076.86738237,7.23971772906,7.23971773,7.17667627489,7.18762391
2020-07-22 01:00:00,3619898.3057871,7.20890733209,7.25195612013,7.19162964131,7.22989166
2020-07-22 00:00:00,4277144.70398884,7.282578224,7.29175672,7.23363093985,7.23363094
2020-07-21 23:00:00,6669880.677659079,7.23614212186,7.28826203825,7.22832958783,7.28157682
2020-07-21 22:00:00,7142393.33911432,7.17274842941,7.23201976,7.16137614,7.23201976
2020-07-21 21:00:00,7667745.15096212,7.08200482224,7.15752793,7.06152983,7.15752793
2020-07-21 20:00:00,11979444.623477489,7.10235355097,7.16654019,7.08990710473,7.09604127
2020-07-21 19:00:00,17650484.51550835,7.30338039934,7.30338039934,7.06783555,7.06783555
2020-07-21 18:00:00,2802164.22218862,7.30486242362,7.31454899756,7.29921028,7.30649286
2020-07-21 17:00:00,4571011.5640300205,7.30795338571,7.31489422,7.25515467,7.31489422
2020-07-21 16:00:00,4402005.51061362,7.36075982426,7.36526307,7.30221013,7.31034642
2020-07-21 15:00:00,5455517.17036545,7.35246765876,7.37700759654,7.31081884,7.36788981
2020-07-21 14:00:00,10344912.7442914,7.27425244162,7.35863394831,7.23873444,7.35672244
2020-07-21 13:00:00,22352677.52092404,7.46490638442,7.46490638442,7.24208836,7.26047918
2020-07-21 12:00:00,7592399.37113724,7.58614554553,7.59554662,7.47105959778,7.47580669
2020-07-21 11:00:00,4755679.27015,7.61100326294,7.64057181,7.57095467,7.5833036
2020-07-21 10:00:00,6411501.77741252,7.57720492235,7.62007637,7.53592952,7.62007637
2020-07-21 09:00:00,6254200.049517199,7.41419389109,7.54263254,7.41419389109,7.54263254
2020-07-21 08:00:00,4647241.11093814,7.45176280445,7.45778525,7.40633270875,7.40848849
2020-07-21 07:00:00,8046357.46294061,7.38362653,7.45338694,7.38052557537,7.43237629
2020-07-21 06:00:00,3804736.708881676,7.38065060585,7.40755705,7.34389377814,7.36909358502
2020-07-21 05:00:00,3025799.9316259,7.3845733369,7.44386131,7.3752939074,7.3807019
2020-07-21 04:00:00,3234565.2943595,7.36673445929,7.4192712819,7.36673445929,7.38771965
2020-07-21 03:00:00,2983876.45950519,7.38123437,7.38123437,7.34189429,7.36045383
2020-07-21 02:00:00,5228338.67702498,7.32411018,7.38383524582,7.32411018,7.38383524582
2020-07-21 01:00:00,5430879.8318379605,7.31792608,7.37448683277,7.31305556586,7.31305557
2020-07-21 00:00:00,9740727.1186418,7.25339976083,7.33725609369,7.25339976,7.3064623
2020-07-20 23:00:00,16843508.1395028,7.40436890435,7.42465523363,7.24471013,7.2729828
2020-07-20 22:00:00,7850475.41659854,7.53102008597,7.53102008597,7.37295507187,7.41978649
2020-07-20 21:00:00,6193198.6809511,7.47963975522,7.51187591464,7.42578344527,7.5113779
2020-07-20 20:00:00,15720793.4148025,7.3848479341,7.49615545,7.3848479341,7.4809445
2020-07-20 19:00:00,33833375.22217606,7.49214486041,7.51042901,7.24776133739,7.36708351
2020-07-20 18:00:00,25265763.648302197,7.76858514396,7.80169414,7.45779997,7.49585794
2020-07-20 17:00:00,4826602.4669434,7.80063203147,7.82255042,7.7687538499999995,7.7687538499999995
2020-07-20 16:00:00,7428185.35919711,7.84508395,7.84508395,7.78841924136,7.80485549
2020-07-20 15:00:00,3089210.65991693,7.84573983,7.85966354,7.81929047538,7.83763243
2020-07-20 14:00:00,5262694.0568095995,7.81366686,7.87857937468,7.81366686,7.84352876
2020-07-20 13:00:00,9201239.79999516,7.88647640356,7.88647640356,7.80261052,7.80763212
2020-07-20 12:00:00,6071963.02693152,7.8819962091699995,7.92003418687,7.8819962091699995,7.88353669
2020-07-20 11:00:00,2846555.09434603,7.91409075378,7.93086453,7.88124263,7.88124263
2020-07-20 10:00:00,6960659.93876526,7.9678091144,7.9805425,7.88963527752,7.90357187
2020-07-20 09:00:00,3728366.3112485004,8.01411908,8.01722674,7.97127866,7.97127866
2020-07-20 08:00:00,2118097.29604072,8.0423496492,8.05008425485,8.01568737684,8.01568738
2020-07-20 07:00:00,2090145.7952918399,8.02933276933,8.04677600094,8.0087455,8.04143472
2020-07-20 06:00:00,2222404.3452645,8.02943506466,8.03205625,7.99569831,7.99569831
2020-07-20 05:00:00,1753581.5122196001,8.03586664267,8.0475117,8.01092821952,8.02407574
2020-07-20 04:00:00,3770486.01237144,8.06288276754,8.10698072,8.0352504956,8.03585193
2020-07-20 03:00:00,2454153.46866107,8.02231074296,8.06006729,8.02231074,8.06006729
2020-07-20 02:00:00,2265752.321616,7.98911096264,8.06194888,7.98911096264,8.0268405
2020-07-20 01:00:00,4320836.55479568,8.02837124,8.0454457957,7.98093025108,7.99286064
2020-07-20 00:00:00,3222229.41502043,8.06967209239,8.08020375,8.02234099,8.02234099
2020-07-19 23:00:00,4495052.9890266005,8.03431520432,8.07243811,8.03431520432,8.06518999
2020-07-19 22:00:00,9802280.25927336,8.1136059,8.11617437,8.01379617643,8.02744441
2020-07-19 21:00:00,15172651.774807606,8.06046649089,8.1670286,8.06046649,8.078543462
2020-07-19 20:00:00,10037504.73442734,7.88799255003,8.08136274729,7.88799255003,8.04441294
2020-07-19 19:00:00,2668974.67451979,7.86311918,7.88273007,7.84884002,7.87789203
2020-07-19 18:00:00,2728168.80623451,7.86080496603,7.87727976277,7.84031063,7.86617037
2020-07-19 17:00:00,2280472.3838912398,7.88727491254,7.89877525,7.85838669,7.85838669
2020-07-19 16:00:00,5438585.53152,7.82992001,7.90976213511,7.82992001,7.89757425
2020-07-19 15:00:00,2705524.1993213873,7.83213961574,7.86048786233,7.8290925300000005,7.84073552229
2020-07-19 14:00:00,2769780.9771612,7.84259042,7.86327339,7.8340137,7.83575019
2020-07-19 13:00:00,2070956.8055200002,7.85807122345,7.85807122345,7.82376041131,7.8492905
2020-07-19 12:00:00,5607146.2857840005,7.84668716683,7.86371131471,7.80819312728,7.86283695
2020-07-19 11:00:00,2881342.3899119603,7.85545141008,7.87794393453,7.83300985882,7.85183939
2020-07-19 10:00:00,6493478.77269333,7.94847753,7.94847753,7.84963701,7.84963701
2020-07-19 09:00:00,1714556.36937364,7.9453724097,7.97880316698,7.93726428,7.9392679600000005
2020-07-19 08:00:00,2381073.9775364,7.95118734063,7.95118734063,7.91670546,7.9387127
2020-07-19 07:00:00,1777839.78253962,7.9118103592,7.95814254164,7.9118103592,7.95091181
2020-07-19 06:00:00,3780459.0324709597,7.8818275482899995,7.97406203,7.87096465918,7.93001257
2020-07-19 05:00:00,2394855.60113262,7.88685657616,7.92016707074,7.85979039,7.89302933
2020-07-19 04:00:00,2627249.19319605,7.83977234,7.89079367,7.83744707,7.88847645
2020-07-19 03:00:00,7796835.12920692,7.90368717261,7.90368717261,7.85242638387,7.8627881966
2020-07-19 02:00:00,4216535.22805986,7.95403113515,7.98709918164,7.91453837,7.91690414
2020-07-19 01:00:00,2814450.57864444,8.00986633796,8.00986634,7.94436811,7.9577086900000005
2020-07-19 00:00:00,3238817.5784617197,7.95204586754,8.01935221,7.95204586754,8.01695457
2020-07-18 23:00:00,3337652.33803157,7.92223396608,7.9932822925,7.92223396608,7.95927977
2020-07-18 22:00:00,8459480.08851597,8.0748532,8.07489219006,7.92484619,7.92484619
2020-07-18 21:00:00,2200172.19001598,8.07134340751,8.07601661709,8.04713632415,8.07337459
2020-07-18 20:00:00,3074518.82658999,8.0316636286,8.0753847,8.02555955,8.07089541
2020-07-18 19:00:00,6254869.40816136,8.09372676,8.09372676,8.03299732376,8.03866532
2020-07-18 18:00:00,5202581.029599,8.07286879039,8.11931594787,8.07286879,8.0997346
